2025-07-17 08:21:00 | INFO     | TalkyBot        | ============================================================
2025-07-17 09:37:26 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i'
2025-07-17 09:37:27 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.4s
2025-07-17 09:37:27 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can'
2025-07-17 09:37:27 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t'
2025-07-17 09:37:27 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:27 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.7s
2025-07-17 09:37:27 | DEBUG    | TalkyBot.VAD    | Audio: 0.041 🎤 Speech
2025-07-17 09:37:27 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t do'
2025-07-17 09:37:27 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 3.0s
2025-07-17 09:37:27 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t do anything'
2025-07-17 09:37:28 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t do anything because'
2025-07-17 09:37:28 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t do anything because i'
2025-07-17 09:37:28 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t do anything because i don't'
2025-07-17 09:37:28 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:28 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.2s
2025-07-17 09:37:28 | DEBUG    | TalkyBot.VAD    | Audio: 0.035 🎤 Speech
2025-07-17 09:37:28 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t do anything because i'd done'
2025-07-17 09:37:29 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.5s
2025-07-17 09:37:29 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t do anything because i don t'
2025-07-17 09:37:29 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.8s
2025-07-17 09:37:29 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t do anything because i don t have a'
2025-07-17 09:37:29 | DEBUG    | TalkyBot.STT    | Partial: 'i'm talking about the fact that i can t do anything because i don t have a job'
2025-07-17 09:37:30 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:30 | INFO     | TalkyBot.TTS    | TTS completed successfully
2025-07-17 09:37:30 | INFO     | TalkyBot.MAIN   | State: LISTENING → SPEAKING (Speaking: 'i ' m talking about you . it '...')
2025-07-17 09:37:30 | INFO     | TalkyBot        | STATE: LISTENING → SPEAKING (Speaking: 'i ' m talking about you . it '...')
2025-07-17 09:37:30 | INFO     | TalkyBot.TTS    | Speaking: i ' m talking about you . it ' s been a long time since i ' ve seen you .
2025-07-17 09:37:30 | DEBUG    | TalkyBot.VAD    | Audio: 0.027 🎤 Speech
2025-07-17 09:37:30 | INFO     | TalkyBot.STT    | Final result: 'i'm talking about the fact that i can t do anything because i don t have a job'
2025-07-17 09:37:30 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:37:30 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.3s
2025-07-17 09:37:31 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.6s
2025-07-17 09:37:31 | INFO     | TalkyBot.VAD    | Speech ended after 6.8s
2025-07-17 09:37:31 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:37:32 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0244)
2025-07-17 09:37:32 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:37:32 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 09:37:32 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:32 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:33 | INFO     | TalkyBot.STT    | Bot response: i ' m sorry to hear that . what do you want to do if you don ' t have a job ?
2025-07-17 09:37:33 | INFO     | TalkyBot.MAIN   | Chatbot response: i ' m sorry to hear that . what do you want to do ...
2025-07-17 09:37:33 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i ' m sorry to hear that . what do you want to do ...'
2025-07-17 09:37:33 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:33 | DEBUG    | TalkyBot.VAD    | Audio: 0.036 🎤 Speech
2025-07-17 09:37:33 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking'
2025-07-17 09:37:34 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about'
2025-07-17 09:37:34 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you'
2025-07-17 09:37:34 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:34 | DEBUG    | TalkyBot.VAD    | Audio: 0.030 🎤 Speech
2025-07-17 09:37:35 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you a'
2025-07-17 09:37:35 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.2s
2025-07-17 09:37:35 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it'
2025-07-17 09:37:35 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.5s
2025-07-17 09:37:35 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it as'
2025-07-17 09:37:35 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.8s
2025-07-17 09:37:35 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it has been a'
2025-07-17 09:37:35 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it has been a long'
2025-07-17 09:37:36 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it has been a long time'
2025-07-17 09:37:36 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:36 | DEBUG    | TalkyBot.VAD    | Audio: 0.044 🎤 Speech
2025-07-17 09:37:36 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it has been a long time since'
2025-07-17 09:37:36 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it has been a long time since i'
2025-07-17 09:37:36 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.1s
2025-07-17 09:37:36 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it has been a long time since i've'
2025-07-17 09:37:37 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it has been a long time since i ve seen'
2025-07-17 09:37:37 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.4s
2025-07-17 09:37:37 | DEBUG    | TalkyBot.STT    | Partial: 'i am talking about you it has been a long time since i ve seen you'
2025-07-17 09:37:37 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.7s
2025-07-17 09:37:37 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:37 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 5.0s
2025-07-17 09:37:37 | DEBUG    | TalkyBot.VAD    | Audio: 0.027 🎤 Speech
2025-07-17 09:37:37 | INFO     | TalkyBot.TTS    | TTS completed successfully
2025-07-17 09:37:37 | INFO     | TalkyBot.MAIN   | State: LISTENING → SPEAKING (Speaking: 'i ' m sorry to hear that . wha...')
2025-07-17 09:37:37 | INFO     | TalkyBot        | STATE: LISTENING → SPEAKING (Speaking: 'i ' m sorry to hear that . wha...')
2025-07-17 09:37:37 | INFO     | TalkyBot.TTS    | Speaking: i ' m sorry to hear that . what do you want to do if you don ' t have a job ?
2025-07-17 09:37:38 | INFO     | TalkyBot.STT    | Final result: 'am talking about you it s been a long time since i ve seen you'
2025-07-17 09:37:38 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:37:38 | INFO     | TalkyBot.VAD    | Speech ended after 6.1s
2025-07-17 09:37:38 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:37:39 | DEBUG    | TalkyBot.MAIN   | System status: SPEAKING (active for 0.5s)
2025-07-17 09:37:40 | INFO     | TalkyBot.STT    | Bot response: yeah , i ' ve been here a long time . how long have you been talking about you ?
2025-07-17 09:37:40 | INFO     | TalkyBot.MAIN   | Chatbot response: yeah , i ' ve been here a long time . how long hav...
2025-07-17 09:37:40 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'yeah , i ' ve been here a long time . how long hav...'
2025-07-17 09:37:40 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0211)
2025-07-17 09:37:40 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:37:40 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 09:37:40 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:40 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:41 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry'
2025-07-17 09:37:42 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to'
2025-07-17 09:37:42 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear'
2025-07-17 09:37:42 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:42 | DEBUG    | TalkyBot.VAD    | Audio: 0.050 🎤 Speech
2025-07-17 09:37:42 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that'
2025-07-17 09:37:42 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.0s
2025-07-17 09:37:43 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.3s
2025-07-17 09:37:43 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do'
2025-07-17 09:37:43 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.6s
2025-07-17 09:37:43 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do you'
2025-07-17 09:37:43 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:43 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.9s
2025-07-17 09:37:43 | DEBUG    | TalkyBot.VAD    | Audio: 0.033 🎤 Speech
2025-07-17 09:37:43 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do you want'
2025-07-17 09:37:44 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do you want to do'
2025-07-17 09:37:44 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do you want to do if'
2025-07-17 09:37:44 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do you want to do if you'
2025-07-17 09:37:44 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do you want to do if you don'
2025-07-17 09:37:45 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.1s
2025-07-17 09:37:45 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do you want to do if you don t'
2025-07-17 09:37:45 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:45 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.4s
2025-07-17 09:37:45 | DEBUG    | TalkyBot.VAD    | Audio: 0.042 🎤 Speech
2025-07-17 09:37:45 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do you want to do if you don t have a'
2025-07-17 09:37:45 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.7s
2025-07-17 09:37:45 | DEBUG    | TalkyBot.STT    | Partial: 'i am sorry to hear that what do you want to do if you don t have a job'
2025-07-17 09:37:46 | INFO     | TalkyBot.TTS    | TTS completed successfully
2025-07-17 09:37:46 | INFO     | TalkyBot.MAIN   | State: LISTENING → SPEAKING (Speaking: 'yeah , i ' ve been here a long...')
2025-07-17 09:37:46 | INFO     | TalkyBot        | STATE: LISTENING → SPEAKING (Speaking: 'yeah , i ' ve been here a long...')
2025-07-17 09:37:46 | INFO     | TalkyBot.TTS    | Speaking: yeah , i ' ve been here a long time . how long have you been talking about you ?
2025-07-17 09:37:46 | INFO     | TalkyBot.STT    | Final result: 'the am sorry to hear that what do you want to do if you don t have a job'
2025-07-17 09:37:46 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:37:46 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:46 | DEBUG    | TalkyBot.VAD    | Audio: 0.026 🎤 Speech
2025-07-17 09:37:47 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.2s
2025-07-17 09:37:47 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.5s
2025-07-17 09:37:47 | INFO     | TalkyBot.VAD    | Speech ended after 6.6s
2025-07-17 09:37:47 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:37:49 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0221)
2025-07-17 09:37:49 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:37:49 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 09:37:49 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:49 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:49 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 37)
2025-07-17 09:37:49 | INFO     | TalkyBot.STT    | Bot response: i don ' t know yet . i ' m not sure what i want to do yet .
2025-07-17 09:37:49 | INFO     | TalkyBot.MAIN   | Chatbot response: i don ' t know yet . i ' m not sure what i want to...
2025-07-17 09:37:49 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i don ' t know yet . i ' m not sure what i want to...'
2025-07-17 09:37:49 | DEBUG    | TalkyBot.VAD    | Audio: 0.039 🎤 Speech
2025-07-17 09:37:50 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been'
2025-07-17 09:37:51 | DEBUG    | TalkyBot.STT    | Partial: 'yeah i've been hearing'
2025-07-17 09:37:51 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:51 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a'
2025-07-17 09:37:51 | DEBUG    | TalkyBot.VAD    | Audio: 0.048 🎤 Speech
2025-07-17 09:37:51 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a long time'
2025-07-17 09:37:51 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.2s
2025-07-17 09:37:51 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.5s
2025-07-17 09:37:52 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.8s
2025-07-17 09:37:52 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a long time how'
2025-07-17 09:37:52 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:52 | DEBUG    | TalkyBot.VAD    | Audio: 0.042 🎤 Speech
2025-07-17 09:37:53 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a long time how long'
2025-07-17 09:37:53 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a long time how long have you'
2025-07-17 09:37:53 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a long time how long have you been to'
2025-07-17 09:37:53 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.3s
2025-07-17 09:37:53 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a long time how long have you been'
2025-07-17 09:37:54 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a long time how long have you been talking'
2025-07-17 09:37:54 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.6s
2025-07-17 09:37:54 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a long time how long have you been talking about'
2025-07-17 09:37:54 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:54 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 4.9s
2025-07-17 09:37:54 | DEBUG    | TalkyBot.VAD    | Audio: 0.047 🎤 Speech
2025-07-17 09:37:54 | DEBUG    | TalkyBot.STT    | Partial: 'an ivy been here a long time how long have you been talking about you'
2025-07-17 09:37:55 | INFO     | TalkyBot.TTS    | TTS completed successfully
2025-07-17 09:37:55 | INFO     | TalkyBot.MAIN   | State: LISTENING → SPEAKING (Speaking: 'i don ' t know yet . i ' m not...')
2025-07-17 09:37:55 | INFO     | TalkyBot        | STATE: LISTENING → SPEAKING (Speaking: 'i don ' t know yet . i ' m not...')
2025-07-17 09:37:55 | INFO     | TalkyBot.TTS    | Speaking: i don ' t know yet . i ' m not sure what i want to do yet .
2025-07-17 09:37:55 | INFO     | TalkyBot.STT    | Final result: 'i ivy been here a long time how long have you been talking about you'
2025-07-17 09:37:55 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 09:37:55 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.1s
2025-07-17 09:37:55 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 21)
2025-07-17 09:37:55 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.4s
2025-07-17 09:37:55 | DEBUG    | TalkyBot.VAD    | Audio: 0.005 🎤 Speech
2025-07-17 09:37:56 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 6.7s
2025-07-17 09:37:56 | INFO     | TalkyBot.VAD    | Speech ended after 6.7s
2025-07-17 09:37:56 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 09:37:57 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0121)
2025-07-17 09:37:57 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 09:37:57 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 09:37:57 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:57 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 09:37:57 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 40)
2025-07-17 09:37:57 | DEBUG    | TalkyBot.VAD    | Audio: 0.030 🎤 Speech
2025-07-17 09:37:57 | INFO     | TalkyBot.STT    | Bot response: i ' ve been talking about me for a long time , but i don ' t know what i ' m talking about .
2025-07-17 09:37:57 | INFO     | TalkyBot.MAIN   | Chatbot response: i ' ve been talking about me for a long time , but...
2025-07-17 09:37:57 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i ' ve been talking about me for a long time , but...'
2025-07-17 09:37:58 | DEBUG    | TalkyBot.STT    | Partial: 'don t know'
2025-07-17 09:37:58 | DEBUG    | TalkyBot.STT    | Partial: 'don t know yet'
2025-07-17 09:37:58 | DEBUG    | TalkyBot.STT    | Partial: 'don t know yeah i'
2025-07-17 09:37:58 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 09:37:58 | DEBUG    | TalkyBot.VAD    | Audio: 0.046 🎤 Speech
2025-07-17 09:37:59 | DEBUG    | TalkyBot.STT    | Partial: 'don t know yeah i am not'
2025-07-17 09:37:59 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.0s
2025-07-17 09:37:59 | DEBUG    | TalkyBot.STT    | Partial: 'don t know yeah i am not sure'
2025-07-17 09:37:59 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.3s
2025-07-17 09:37:59 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.7s
2025-07-17 09:37:59 | DEBUG    | TalkyBot.STT    | Partial: 'don t know yeah i am not sure what'
2025-07-17 09:38:00 | DEBUG    | TalkyBot.STT    | Partial: 'don t know yeah i am not sure what i'
2025-07-17 09:38:00 | DEBUG    | TalkyBot.MAIN   | 🎤 Speaking: 2.9s
2025-07-17 09:38:00 | DEBUG    | TalkyBot.STT    | Partial: 'don t know yeah i am not sure what i want to'
2025-07-17 09:38:00 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
